"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","BEL"," Total","Belgium","DOM","Dominican Republic",2019,"Import",5,125852.165
"H5","BEL"," Total","Belgium","DZA","Algeria",2019,"Export",6,1032572.823
"H5","BEL"," Total","Belgium","DZA","Algeria",2019,"Import",5,880999.84
"H5","BEL"," Total","Belgium","ECU","Ecuador",2019,"Export",6,191895.847
"H5","BEL"," Total","Belgium","ECU","Ecuador",2019,"Import",5,252192.931
"H5","BEL"," Total","Belgium","EGY","Egypt, Arab Rep.",2019,"Export",6,1491213.715
"H5","BEL"," Total","Belgium","EGY","Egypt, Arab Rep.",2019,"Import",5,414860.908
"H5","BEL"," Total","Belgium","ERI","Eritrea",2019,"Export",6,3282.34
"H5","BEL"," Total","Belgium","ERI","Eritrea",2019,"Import",5,0.067
"H5","BEL"," Total","Belgium","ESH","Western Sahara",2019,"Export",6,91.616
"H5","BEL"," Total","Belgium","ESH","Western Sahara",2019,"Import",5,71.946
"H5","BEL"," Total","Belgium","ESP","Spain",2019,"Export",6,12461070.8
"H5","BEL"," Total","Belgium","ESP","Spain",2019,"Import",5,9934411.639
"H5","BEL"," Total","Belgium","EST","Estonia",2019,"Export",6,433474.411
"H5","BEL"," Total","Belgium","EST","Estonia",2019,"Import",5,283167.086
"H5","BEL"," Total","Belgium","ETH","Ethiopia(excludes Eritrea)",2019,"Export",6,234466.354
"H5","BEL"," Total","Belgium","ETH","Ethiopia(excludes Eritrea)",2019,"Import",5,109300.788
"H5","BEL"," Total","Belgium","FIN","Finland",2019,"Export",6,2484230.332
"H5","BEL"," Total","Belgium","FIN","Finland",2019,"Import",5,3199742.758
"H5","BEL"," Total","Belgium","FJI","Fiji",2019,"Export",6,1768.147
"H5","BEL"," Total","Belgium","FJI","Fiji",2019,"Import",5,110.388
"H5","BEL"," Total","Belgium","FLK","Falkland Island",2019,"Export",6,129.055
"H5","BEL"," Total","Belgium","FLK","Falkland Island",2019,"Import",5,49.387
"H5","BEL"," Total","Belgium","FRA","France",2019,"Export",6,62673880.76
"H5","BEL"," Total","Belgium","FRA","France",2019,"Import",5,41545716.69
"H5","BEL"," Total","Belgium","FRO","Faeroe Islands",2019,"Export",6,14127.076
"H5","BEL"," Total","Belgium","FRO","Faeroe Islands",2019,"Import",5,5.935
"H5","BEL"," Total","Belgium","FSM","Micronesia, Fed. Sts.",2019,"Export",6,18.063
"H5","BEL"," Total","Belgium","FSM","Micronesia, Fed. Sts.",2019,"Import",5,1.24
"H5","BEL"," Total","Belgium","GAB","Gabon",2019,"Export",6,143079.038
"H5","BEL"," Total","Belgium","GAB","Gabon",2019,"Import",5,96984.747
"H5","BEL"," Total","Belgium","GBR","United Kingdom",2019,"Export",6,33862455.58
"H5","BEL"," Total","Belgium","GBR","United Kingdom",2019,"Import",5,18669335.058
"H5","BEL"," Total","Belgium","GEO","Georgia",2019,"Export",6,75317.66
"H5","BEL"," Total","Belgium","GEO","Georgia",2019,"Import",5,19366.812
"H5","BEL"," Total","Belgium","GHA","Ghana",2019,"Export",6,269308.222
"H5","BEL"," Total","Belgium","GHA","Ghana",2019,"Import",5,196108.413
"H5","BEL"," Total","Belgium","GIB","Gibraltar",2019,"Export",6,291623.151
"H5","BEL"," Total","Belgium","GIB","Gibraltar",2019,"Import",5,2858.008
"H5","BEL"," Total","Belgium","GIN","Guinea",2019,"Export",6,228551.528
"H5","BEL"," Total","Belgium","GIN","Guinea",2019,"Import",5,255440.362
"H5","BEL"," Total","Belgium","GMB","Gambia, The",2019,"Export",6,24286.547
"H5","BEL"," Total","Belgium","GMB","Gambia, The",2019,"Import",5,3355.471
"H5","BEL"," Total","Belgium","GNB","Guinea-Bissau",2019,"Export",6,4162.367
"H5","BEL"," Total","Belgium","GNB","Guinea-Bissau",2019,"Import",5,69779.9
"H5","BEL"," Total","Belgium","GNQ","Equatorial Guinea",2019,"Export",6,19772.96
"H5","BEL"," Total","Belgium","GNQ","Equatorial Guinea",2019,"Import",5,9.839
"H5","BEL"," Total","Belgium","GRC","Greece",2019,"Export",6,1870399.62
"H5","BEL"," Total","Belgium","GRC","Greece",2019,"Import",5,377126.193
"H5","BEL"," Total","Belgium","GRD","Grenada",2019,"Export",6,1030.349
"H5","BEL"," Total","Belgium","GRD","Grenada",2019,"Import",5,80.991
"H5","BEL"," Total","Belgium","GRL","Greenland",2019,"Export",6,732.454
"H5","BEL"," Total","Belgium","GTM","Guatemala",2019,"Export",6,64405.484
"H5","BEL"," Total","Belgium","GTM","Guatemala",2019,"Import",5,42231.379
"H5","BEL"," Total","Belgium","GUM","Guam",2019,"Export",6,688.453
"H5","BEL"," Total","Belgium","GUM","Guam",2019,"Import",5,2.954
"H5","BEL"," Total","Belgium","GUY","Guyana",2019,"Export",6,12702.092
"H5","BEL"," Total","Belgium","GUY","Guyana",2019,"Import",5,70341.886
"H5","BEL"," Total","Belgium","HKG","Hong Kong, China",2019,"Export",6,2172129.276
"H5","BEL"," Total","Belgium","HKG","Hong Kong, China",2019,"Import",5,652706.252
"H5","BEL"," Total","Belgium","HMD","Heard Island and McDonald Isla",2019,"Export",6,3.242
"H5","BEL"," Total","Belgium","HND","Honduras",2019,"Export",6,23348.728
"H5","BEL"," Total","Belgium","HND","Honduras",2019,"Import",5,145293.94
"H5","BEL"," Total","Belgium","HRV","Croatia",2019,"Export",6,521046.782
"H5","BEL"," Total","Belgium","HRV","Croatia",2019,"Import",5,235366.847
"H5","BEL"," Total","Belgium","HTI","Haiti",2019,"Export",6,16383.837
"H5","BEL"," Total","Belgium","HTI","Haiti",2019,"Import",5,8374.703
"H5","BEL"," Total","Belgium","HUN","Hungary",2019,"Export",6,3358176.345
"H5","BEL"," Total","Belgium","HUN","Hungary",2019,"Import",5,3197527.714
"H5","BEL"," Total","Belgium","IDN","Indonesia",2019,"Export",6,623640.462
"H5","BEL"," Total","Belgium","IDN","Indonesia",2019,"Import",5,1586340.078
"H5","BEL"," Total","Belgium","IND","India",2019,"Export",6,7476833.575
"H5","BEL"," Total","Belgium","IND","India",2019,"Import",5,5156210.522
"H5","BEL"," Total","Belgium","IOT","British Indian Ocean Ter.",2019,"Export",6,14.183
"H5","BEL"," Total","Belgium","IOT","British Indian Ocean Ter.",2019,"Import",5,3.522
"H5","BEL"," Total","Belgium","IRL","Ireland",2019,"Export",6,2762405.013
"H5","BEL"," Total","Belgium","IRL","Ireland",2019,"Import",5,19244818.529
"H5","BEL"," Total","Belgium","IRN","Iran, Islamic Rep.",2019,"Export",6,256384.448
"H5","BEL"," Total","Belgium","IRN","Iran, Islamic Rep.",2019,"Import",5,43122.642
"H5","BEL"," Total","Belgium","IRQ","Iraq",2019,"Export",6,246572.697
"H5","BEL"," Total","Belgium","IRQ","Iraq",2019,"Import",5,2566.055
"H5","BEL"," Total","Belgium","ISL","Iceland",2019,"Export",6,94131.568
"H5","BEL"," Total","Belgium","ISL","Iceland",2019,"Import",5,73638.271
"H5","BEL"," Total","Belgium","ISR","Israel",2019,"Export",6,2343770.594
"H5","BEL"," Total","Belgium","ISR","Israel",2019,"Import",5,1435656.139
"H5","BEL"," Total","Belgium","ITA","Italy",2019,"Export",6,22072228.771
"H5","BEL"," Total","Belgium","ITA","Italy",2019,"Import",5,15509437.07
"H5","BEL"," Total","Belgium","JAM","Jamaica",2019,"Export",6,23448.465
"H5","BEL"," Total","Belgium","JAM","Jamaica",2019,"Import",5,1420.058
"H5","BEL"," Total","Belgium","JOR","Jordan",2019,"Export",6,304040.541
"H5","BEL"," Total","Belgium","JOR","Jordan",2019,"Import",5,51757.595
"H5","BEL"," Total","Belgium","JPN","Japan",2019,"Export",6,4059569.992
"H5","BEL"," Total","Belgium","JPN","Japan",2019,"Import",5,12525562.895
"H5","BEL"," Total","Belgium","KAZ","Kazakhstan",2019,"Export",6,194961.839
"H5","BEL"," Total","Belgium","KAZ","Kazakhstan",2019,"Import",5,519026.281
"H5","BEL"," Total","Belgium","KEN","Kenya",2019,"Export",6,153348.646
"H5","BEL"," Total","Belgium","KEN","Kenya",2019,"Import",5,99113.097
"H5","BEL"," Total","Belgium","KGZ","Kyrgyz Republic",2019,"Export",6,18544.181
"H5","BEL"," Total","Belgium","KGZ","Kyrgyz Republic",2019,"Import",5,679.825
"H5","BEL"," Total","Belgium","KHM","Cambodia",2019,"Export",6,97657.673
"H5","BEL"," Total","Belgium","KHM","Cambodia",2019,"Import",5,709826.433
"H5","BEL"," Total","Belgium","KIR","Kiribati",2019,"Export",6,280.914
"H5","BEL"," Total","Belgium","KNA","St. Kitts and Nevis",2019,"Export",6,418.209
"H5","BEL"," Total","Belgium","KNA","St. Kitts and Nevis",2019,"Import",5,27.183
"H5","BEL"," Total","Belgium","KOR","Korea, Rep.",2019,"Export",6,1795369.341
"H5","BEL"," Total","Belgium","KOR","Korea, Rep.",2019,"Import",5,2661184.071
"H5","BEL"," Total","Belgium","KWT","Kuwait",2019,"Export",6,292281.859
"H5","BEL"," Total","Belgium","KWT","Kuwait",2019,"Import",5,39303.913
"H5","BEL"," Total","Belgium","LAO","Lao PDR",2019,"Export",6,19703.522
"H5","BEL"," Total","Belgium","LAO","Lao PDR",2019,"Import",5,31303.513
"H5","BEL"," Total","Belgium","LBN","Lebanon",2019,"Export",6,413354.864
"H5","BEL"," Total","Belgium","LBN","Lebanon",2019,"Import",5,39319.416
"H5","BEL"," Total","Belgium","LBR","Liberia",2019,"Export",6,37554.034
"H5","BEL"," Total","Belgium","LBR","Liberia",2019,"Import",5,15967.463
"H5","BEL"," Total","Belgium","LBY","Libya",2019,"Export",6,302066.759
"H5","BEL"," Total","Belgium","LBY","Libya",2019,"Import",5,49050.014
"H5","BEL"," Total","Belgium","LCA","St. Lucia",2019,"Export",6,2724.716
"H5","BEL"," Total","Belgium","LCA","St. Lucia",2019,"Import",5,0.641
"H5","BEL"," Total","Belgium","LKA","Sri Lanka",2019,"Export",6,80753.577
"H5","BEL"," Total","Belgium","LKA","Sri Lanka",2019,"Import",5,389918.035
"H5","BEL"," Total","Belgium","LSO","Lesotho",2019,"Export",6,2215.824
"H5","BEL"," Total","Belgium","LSO","Lesotho",2019,"Import",5,296571.283
"H5","BEL"," Total","Belgium","LTU","Lithuania",2019,"Export",6,889366.264
"H5","BEL"," Total","Belgium","LTU","Lithuania",2019,"Import",5,551458.28
"H5","BEL"," Total","Belgium","LUX","Luxembourg",2019,"Export",6,7920943.944
"H5","BEL"," Total","Belgium","LUX","Luxembourg",2019,"Import",5,1814904.514
"H5","BEL"," Total","Belgium","LVA","Latvia",2019,"Export",6,391657.398
"H5","BEL"," Total","Belgium","LVA","Latvia",2019,"Import",5,150388.978
"H5","BEL"," Total","Belgium","MAC","Macao",2019,"Export",6,5039.124
"H5","BEL"," Total","Belgium","MAC","Macao",2019,"Import",5,1935.248
"H5","BEL"," Total","Belgium","MAR","Morocco",2019,"Export",6,1098958.449
"H5","BEL"," Total","Belgium","MAR","Morocco",2019,"Import",5,427411.878
"H5","BEL"," Total","Belgium","MDA","Moldova",2019,"Export",6,45195.641
"H5","BEL"," Total","Belgium","MDA","Moldova",2019,"Import",5,11507.168
"H5","BEL"," Total","Belgium","MDG","Madagascar",2019,"Export",6,84880.624
"H5","BEL"," Total","Belgium","MDG","Madagascar",2019,"Import",5,47678.721
"H5","BEL"," Total","Belgium","MDV","Maldives",2019,"Export",6,7412.206
"H5","BEL"," Total","Belgium","MDV","Maldives",2019,"Import",5,661.682
"H5","BEL"," Total","Belgium","MEX","Mexico",2019,"Export",6,1602970.168
"H5","BEL"," Total","Belgium","MEX","Mexico",2019,"Import",5,4282709.381
"H5","BEL"," Total","Belgium","MHL","Marshall Islands",2019,"Export",6,306.119
"H5","BEL"," Total","Belgium","MHL","Marshall Islands",2019,"Import",5,175.54
"H5","BEL"," Total","Belgium","MKD","North Macedonia",2019,"Export",6,156976.647
"H5","BEL"," Total","Belgium","MKD","North Macedonia",2019,"Import",5,220472.061
"H5","BEL"," Total","Belgium","MLI","Mali",2019,"Export",6,139232.581
"H5","BEL"," Total","Belgium","MLI","Mali",2019,"Import",5,2559.974
"H5","BEL"," Total","Belgium","MLT","Malta",2019,"Export",6,143041.948
"H5","BEL"," Total","Belgium","MLT","Malta",2019,"Import",5,61574.86
"H5","BEL"," Total","Belgium","MMR","Myanmar",2019,"Export",6,47086.83
"H5","BEL"," Total","Belgium","MMR","Myanmar",2019,"Import",5,164952.805
"H5","BEL"," Total","Belgium","MNG","Mongolia",2019,"Export",6,11208.464
"H5","BEL"," Total","Belgium","MNG","Mongolia",2019,"Import",5,540.77
"H5","BEL"," Total","Belgium","MNP","Northern Mariana Islands",2019,"Export",6,12.591
"H5","BEL"," Total","Belgium","MNP","Northern Mariana Islands",2019,"Import",5,4.947
"H5","BEL"," Total","Belgium","MNT","Montenegro",2019,"Export",6,11657.137
"H5","BEL"," Total","Belgium","MNT","Montenegro",2019,"Import",5,16002.029
"H5","BEL"," Total","Belgium","MOZ","Mozambique",2019,"Export",6,104132.971
"H5","BEL"," Total","Belgium","MOZ","Mozambique",2019,"Import",5,130970.942
"H5","BEL"," Total","Belgium","MRT","Mauritania",2019,"Export",6,123502.743
"H5","BEL"," Total","Belgium","MRT","Mauritania",2019,"Import",5,25653.772
"H5","BEL"," Total","Belgium","MSR","Montserrat",2019,"Export",6,53.071
"H5","BEL"," Total","Belgium","MSR","Montserrat",2019,"Import",5,581.818
"H5","BEL"," Total","Belgium","MUS","Mauritius",2019,"Export",6,140127.018
"H5","BEL"," Total","Belgium","MUS","Mauritius",2019,"Import",5,32172.419
"H5","BEL"," Total","Belgium","MWI","Malawi",2019,"Export",6,27872.301
"H5","BEL"," Total","Belgium","MWI","Malawi",2019,"Import",5,179693.53
"H5","BEL"," Total","Belgium","MYS","Malaysia",2019,"Export",6,797208.991
"H5","BEL"," Total","Belgium","MYS","Malaysia",2019,"Import",5,1173342.197
"H5","BEL"," Total","Belgium","NAM","Namibia",2019,"Export",6,13287.936
"H5","BEL"," Total","Belgium","NAM","Namibia",2019,"Import",5,438094.522
"H5","BEL"," Total","Belgium","NCL","New Caledonia",2019,"Export",6,30192.826
"H5","BEL"," Total","Belgium","NCL","New Caledonia",2019,"Import",5,43572.223
"H5","BEL"," Total","Belgium","NER","Niger",2019,"Export",6,65765.007
"H5","BEL"," Total","Belgium","NER","Niger",2019,"Import",5,78.85
"H5","BEL"," Total","Belgium","NFK","Norfolk Island",2019,"Export",6,318.631
"H5","BEL"," Total","Belgium","NFK","Norfolk Island",2019,"Import",5,180.274
"H5","BEL"," Total","Belgium","NGA","Nigeria",2019,"Export",6,2764725.808
"H5","BEL"," Total","Belgium","NGA","Nigeria",2019,"Import",5,209305.601
"H5","BEL"," Total","Belgium","NIC","Nicaragua",2019,"Export",6,12701.041
"H5","BEL"," Total","Belgium","NIC","Nicaragua",2019,"Import",5,57201.817
"H5","BEL"," Total","Belgium","NIU","Niue",2019,"Import",5,0.418
"H5","BEL"," Total","Belgium","NLD","Netherlands",2019,"Export",6,53669821.164
"H5","BEL"," Total","Belgium","NLD","Netherlands",2019,"Import",5,74084016.968
"H5","BEL"," Total","Belgium","NOR","Norway",2019,"Export",6,1938807.734
"H5","BEL"," Total","Belgium","NOR","Norway",2019,"Import",5,3665341.379
"H5","BEL"," Total","Belgium","NPL","Nepal",2019,"Export",6,17673.181
"H5","BEL"," Total","Belgium","NPL","Nepal",2019,"Import",5,2347.944
"H5","BEL"," Total","Belgium","NRU","Nauru",2019,"Export",6,24.174
"H5","BEL"," Total","Belgium","NZL","New Zealand",2019,"Export",6,311988.436
"H5","BEL"," Total","Belgium","NZL","New Zealand",2019,"Import",5,371028.854
"H5","BEL"," Total","Belgium","OAS","Other Asia, nes",2019,"Export",6,1000915.861
"H5","BEL"," Total","Belgium","OAS","Other Asia, nes",2019,"Import",5,1579491.654
"H5","BEL"," Total","Belgium","OMN","Oman",2019,"Export",6,164591.357
"H5","BEL"," Total","Belgium","OMN","Oman",2019,"Import",5,19589.661
"H5","BEL"," Total","Belgium","PAK","Pakistan",2019,"Export",6,488583.241
"H5","BEL"," Total","Belgium","PAK","Pakistan",2019,"Import",5,478040.318
"H5","BEL"," Total","Belgium","PAN","Panama",2019,"Export",6,153908.825
"H5","BEL"," Total","Belgium","PAN","Panama",2019,"Import",5,43094.07
"H5","BEL"," Total","Belgium","PCN","Pitcairn",2019,"Import",5,0.059
"H5","BEL"," Total","Belgium","PER","Peru",2019,"Export",6,298220.248
"H5","BEL"," Total","Belgium","PER","Peru",2019,"Import",5,459899.144
"H5","BEL"," Total","Belgium","PHL","Philippines",2019,"Export",6,564193.056
"H5","BEL"," Total","Belgium","PHL","Philippines",2019,"Import",5,240608.525
"H5","BEL"," Total","Belgium","PLW","Palau",2019,"Import",5,0.228
"H5","BEL"," Total","Belgium","PNG","Papua New Guinea",2019,"Export",6,8263.302
"H5","BEL"," Total","Belgium","PNG","Papua New Guinea",2019,"Import",5,34494.299
"H5","BEL"," Total","Belgium","POL","Poland",2019,"Export",6,9835004.509
"H5","BEL"," Total","Belgium","POL","Poland",2019,"Import",5,5995129.376
"H5","BEL"," Total","Belgium","PRK","Korea, Dem. Rep.",2019,"Export",6,534.095
"H5","BEL"," Total","Belgium","PRK","Korea, Dem. Rep.",2019,"Import",5,1.008
"H5","BEL"," Total","Belgium","PRT","Portugal",2019,"Export",6,2678763.269
"H5","BEL"," Total","Belgium","PRT","Portugal",2019,"Import",5,1445278.315
"H5","BEL"," Total","Belgium","PRY","Paraguay",2019,"Export",6,39370.948
"H5","BEL"," Total","Belgium","PRY","Paraguay",2019,"Import",5,15227.891
"H5","BEL"," Total","Belgium","PSE","Occ.Pal.Terr",2019,"Export",6,16140.835
"H5","BEL"," Total","Belgium","PSE","Occ.Pal.Terr",2019,"Import",5,2572.425
"H5","BEL"," Total","Belgium","PYF","French Polynesia",2019,"Export",6,19345.346
"H5","BEL"," Total","Belgium","PYF","French Polynesia",2019,"Import",5,451.585
"H5","BEL"," Total","Belgium","QAT","Qatar",2019,"Export",6,353409.277
"H5","BEL"," Total","Belgium","QAT","Qatar",2019,"Import",5,958615.318
"H5","BEL"," Total","Belgium","ROM","Romania",2019,"Export",6,2426677.629
"H5","BEL"," Total","Belgium","ROM","Romania",2019,"Import",5,1331186.11
"H5","BEL"," Total","Belgium","RUS","Russian Federation",2019,"Export",6,4634186.105
"H5","BEL"," Total","Belgium","RUS","Russian Federation",2019,"Import",5,9100102.888
"H5","BEL"," Total","Belgium","RWA","Rwanda",2019,"Export",6,62601.271
"H5","BEL"," Total","Belgium","RWA","Rwanda",2019,"Import",5,5392.714
"H5","BEL"," Total","Belgium","SAU","Saudi Arabia",2019,"Export",6,2004806.419
"H5","BEL"," Total","Belgium","SAU","Saudi Arabia",2019,"Import",5,4440539.049
"H5","BEL"," Total","Belgium","SEN","Senegal",2019,"Export",6,849410.637
"H5","BEL"," Total","Belgium","SEN","Senegal",2019,"Import",5,42778.286
"H5","BEL"," Total","Belgium","SER","Serbia, FR(Serbia/Montenegro)",2019,"Export",6,469082.569
"H5","BEL"," Total","Belgium","SER","Serbia, FR(Serbia/Montenegro)",2019,"Import",5,204110.597
"H5","BEL"," Total","Belgium","SGP","Singapore",2019,"Export",6,1567057.541
"H5","BEL"," Total","Belgium","SGP","Singapore",2019,"Import",5,3635782.284
"H5","BEL"," Total","Belgium","SGS","South Georgia and the South Sa",2019,"Import",5,235.835
"H5","BEL"," Total","Belgium","SHN","Saint Helena",2019,"Export",6,0.381
"H5","BEL"," Total","Belgium","SHN","Saint Helena",2019,"Import",5,0.747
"H5","BEL"," Total","Belgium","SLB","Solomon Islands",2019,"Export",6,1178.708
"H5","BEL"," Total","Belgium","SLB","Solomon Islands",2019,"Import",5,1.093
"H5","BEL"," Total","Belgium","SLE","Sierra Leone",2019,"Export",6,38033.891
"H5","BEL"," Total","Belgium","SLE","Sierra Leone",2019,"Import",5,180345.676
"H5","BEL"," Total","Belgium","SLV","El Salvador",2019,"Export",6,24840.769
"H5","BEL"," Total","Belgium","SLV","El Salvador",2019,"Import",5,13081.016
"H5","BEL"," Total","Belgium","SMR","San Marino",2019,"Export",6,18103.239
"H5","BEL"," Total","Belgium","SMR","San Marino",2019,"Import",5,619.411
"H5","BEL"," Total","Belgium","SOM","Somalia",2019,"Export",6,5516.99
"H5","BEL"," Total","Belgium","SOM","Somalia",2019,"Import",5,70.986
"H5","BEL"," Total","Belgium","SPE","Special Categories",2019,"Export",6,1182.535
"H5","BEL"," Total","Belgium","SPE","Special Categories",2019,"Import",5,6.521
"H5","BEL"," Total","Belgium","SPM","Saint Pierre and Miquelon",2019,"Export",6,1054.086
"H5","BEL"," Total","Belgium","SPM","Saint Pierre and Miquelon",2019,"Import",5,432.474
"H5","BEL"," Total","Belgium","SSD","South Sudan",2019,"Export",6,2885.897
"H5","BEL"," Total","Belgium","SSD","South Sudan",2019,"Import",5,0.069
"H5","BEL"," Total","Belgium","STP","Sao Tome and Principe",2019,"Export",6,1786.305
"H5","BEL"," Total","Belgium","STP","Sao Tome and Principe",2019,"Import",5,1943.627
"H5","BEL"," Total","Belgium","SUD","Sudan",2019,"Export",6,86176.326
"H5","BEL"," Total","Belgium","SUD","Sudan",2019,"Import",5,6848.425
"H5","BEL"," Total","Belgium","SUR","Suriname",2019,"Export",6,29372.447
"H5","BEL"," Total","Belgium","SUR","Suriname",2019,"Import",5,134296.182
"H5","BEL"," Total","Belgium","SVK","Slovak Republic",2019,"Export",6,1303793.395
"H5","BEL"," Total","Belgium","SVK","Slovak Republic",2019,"Import",5,1244968.172
"H5","BEL"," Total","Belgium","SVN","Slovenia",2019,"Export",6,740989.385
